GICDeviceID,SampleDateTime,GICMeasured
10112,12/20/2015 7:00:00 AM,-1.70
10112,12/20/2015 7:05:00 AM,-2.20
10112,12/20/2015 7:10:00 AM,-0.70
10112,12/20/2015 7:15:00 AM,0.00
10112,12/20/2015 7:20:00 AM,0.30
10112,12/20/2015 7:25:00 AM,-0.20
10112,12/20/2015 7:30:00 AM,0.00
10112,12/20/2015 7:35:00 AM,-0.10
10112,12/20/2015 7:40:00 AM,-0.10
10112,12/20/2015 7:45:00 AM,0.00
10112,12/20/2015 7:50:00 AM,0.30
10112,12/20/2015 7:55:00 AM,-0.40
10112,12/20/2015 8:00:00 AM,-0.60
10112,12/20/2015 8:05:00 AM,-0.90
10112,12/20/2015 8:10:00 AM,-1.90
10112,12/20/2015 8:15:00 AM,-1.30
10112,12/20/2015 8:20:00 AM,-0.10
10112,12/20/2015 8:25:00 AM,0.30
10112,12/20/2015 8:30:00 AM,-0.10
10112,12/20/2015 8:35:00 AM,0.10
10112,12/20/2015 8:40:00 AM,-0.80
10112,12/20/2015 8:45:00 AM,-1.20
10112,12/20/2015 8:50:00 AM,-0.30
10112,12/20/2015 8:55:00 AM,-1.30
10112,12/20/2015 9:00:00 AM,-0.20
10112,12/20/2015 9:05:00 AM,-0.10
10112,12/20/2015 9:10:00 AM,-0.70
10112,12/20/2015 9:15:00 AM,-0.20
10112,12/20/2015 9:20:00 AM,-0.90
10112,12/20/2015 9:25:00 AM,-0.90
10112,12/20/2015 9:30:00 AM,-0.70
10112,12/20/2015 9:35:00 AM,-0.90
10112,12/20/2015 9:40:00 AM,-1.20
10112,12/20/2015 9:45:00 AM,-0.30
10112,12/20/2015 9:50:00 AM,-0.10
10112,12/20/2015 9:55:00 AM,0.00
10112,12/20/2015 10:00:00 AM,-0.20
10112,12/20/2015 10:05:00 AM,-0.60
10112,12/20/2015 10:10:00 AM,0.10
10112,12/20/2015 10:15:00 AM,0.00
10112,12/20/2015 10:20:00 AM,0.20
10112,12/20/2015 10:25:00 AM,0.70
10112,12/20/2015 10:30:00 AM,0.60
10112,12/20/2015 10:35:00 AM,0.30
10112,12/20/2015 10:40:00 AM,-0.20
10112,12/20/2015 10:45:00 AM,-0.70
10112,12/20/2015 10:50:00 AM,-0.60
10112,12/20/2015 10:55:00 AM,-0.70
10112,12/20/2015 11:00:00 AM,-0.80
10112,12/20/2015 11:05:00 AM,-1.40
10112,12/20/2015 11:10:00 AM,-1.20
10112,12/20/2015 11:15:00 AM,-1.50
10112,12/20/2015 11:20:00 AM,0.00
10112,12/20/2015 11:25:00 AM,-0.10
10112,12/20/2015 11:30:00 AM,0.60
10112,12/20/2015 11:35:00 AM,-0.70
10112,12/20/2015 11:40:00 AM,-2.50
10112,12/20/2015 11:45:00 AM,-0.40
10112,12/20/2015 11:50:00 AM,0.80
10112,12/20/2015 11:55:00 AM,0.30
10112,12/20/2015 12:00:00 PM,-0.50
10112,12/20/2015 12:05:00 PM,-0.50
10112,12/20/2015 12:10:00 PM,1.30
10112,12/20/2015 12:15:00 PM,0.90
10112,12/20/2015 12:20:00 PM,-0.40
10112,12/20/2015 12:25:00 PM,-0.80
10112,12/20/2015 12:30:00 PM,-1.30
10112,12/20/2015 12:35:00 PM,-0.20
10112,12/20/2015 12:40:00 PM,0.10
10112,12/20/2015 12:45:00 PM,-1.00
10112,12/20/2015 12:50:00 PM,-1.00
10112,12/20/2015 12:55:00 PM,-0.70
10112,12/20/2015 1:00:00 PM,0.20
10112,12/20/2015 1:05:00 PM,0.30
10112,12/20/2015 1:10:00 PM,0.00
10112,12/20/2015 1:15:00 PM,0.20
10112,12/20/2015 1:20:00 PM,0.30
10112,12/20/2015 1:25:00 PM,0.00
10112,12/20/2015 1:30:00 PM,0.00
10112,12/20/2015 1:35:00 PM,-0.80
10112,12/20/2015 1:40:00 PM,-0.10
10112,12/20/2015 1:45:00 PM,-1.10
10112,12/20/2015 1:50:00 PM,-0.10
10112,12/20/2015 1:55:00 PM,-0.20
10112,12/20/2015 2:00:00 PM,-0.50
10112,12/20/2015 2:05:00 PM,1.40
10112,12/20/2015 2:10:00 PM,0.00
10112,12/20/2015 2:15:00 PM,-0.20
10112,12/20/2015 2:20:00 PM,0.00
10112,12/20/2015 2:25:00 PM,0.30
10112,12/20/2015 2:30:00 PM,-0.20
10112,12/20/2015 2:35:00 PM,-0.10
10112,12/20/2015 2:40:00 PM,-0.30
10112,12/20/2015 2:45:00 PM,-0.10
10112,12/20/2015 2:50:00 PM,-0.10
10112,12/20/2015 2:55:00 PM,-1.00
10112,12/20/2015 3:00:00 PM,0.00
10112,12/20/2015 3:05:00 PM,-0.30
10112,12/20/2015 3:10:00 PM,-0.10
10112,12/20/2015 3:15:00 PM,-0.20
10112,12/20/2015 3:20:00 PM,-0.60
10112,12/20/2015 3:25:00 PM,-0.60
10112,12/20/2015 3:30:00 PM,0.30
10112,12/20/2015 3:35:00 PM,0.00
10112,12/20/2015 3:40:00 PM,-1.80
10112,12/20/2015 3:45:00 PM,-0.50
10112,12/20/2015 3:50:00 PM,-0.20
10112,12/20/2015 3:55:00 PM,0.30
10112,12/20/2015 4:00:00 PM,-0.70
10112,12/20/2015 4:05:00 PM,-0.10
10112,12/20/2015 4:10:00 PM,-0.40
10112,12/20/2015 4:15:00 PM,-1.30
10112,12/20/2015 4:20:00 PM,-0.20
10112,12/20/2015 4:25:00 PM,-1.60
10112,12/20/2015 4:30:00 PM,-0.10
10112,12/20/2015 4:35:00 PM,-0.10
10112,12/20/2015 4:40:00 PM,1.20
10112,12/20/2015 4:45:00 PM,0.50
10112,12/20/2015 4:50:00 PM,-0.10
10112,12/20/2015 4:55:00 PM,0.60
10112,12/20/2015 5:00:00 PM,-0.70
10112,12/20/2015 5:05:00 PM,-0.20
10112,12/20/2015 5:10:00 PM,0.00
10112,12/20/2015 5:15:00 PM,-1.30
10112,12/20/2015 5:20:00 PM,0.00
10112,12/20/2015 5:25:00 PM,0.00
10112,12/20/2015 5:30:00 PM,-0.10
10112,12/20/2015 5:35:00 PM,0.10
10112,12/20/2015 5:40:00 PM,-0.20
10112,12/20/2015 5:45:00 PM,0.00
10112,12/20/2015 5:50:00 PM,0.00
10112,12/20/2015 5:55:00 PM,-0.10
10112,12/20/2015 6:00:00 PM,0.00
10112,12/20/2015 6:05:00 PM,-0.60
10112,12/20/2015 6:10:00 PM,-1.00
10112,12/20/2015 6:15:00 PM,-1.20
10112,12/20/2015 6:20:00 PM,-1.20
10112,12/20/2015 6:25:00 PM,-0.50
10112,12/20/2015 6:30:00 PM,0.20
10112,12/20/2015 6:35:00 PM,0.00
10112,12/20/2015 6:40:00 PM,-0.10
10112,12/20/2015 6:45:00 PM,-1.40
10112,12/20/2015 6:50:00 PM,-0.10
10112,12/20/2015 6:55:00 PM,-1.10
10112,12/20/2015 7:00:00 PM,-0.10
10112,12/20/2015 7:05:00 PM,-1.30
10112,12/20/2015 7:10:00 PM,-0.10
10112,12/20/2015 7:15:00 PM,-0.10
10112,12/20/2015 7:20:00 PM,-0.20
10112,12/20/2015 7:25:00 PM,-0.10
10112,12/20/2015 7:30:00 PM,-0.40
10112,12/20/2015 7:35:00 PM,-1.60
10112,12/20/2015 7:40:00 PM,-0.10
10112,12/20/2015 7:45:00 PM,-0.40
10112,12/20/2015 7:50:00 PM,-0.10
10112,12/20/2015 7:55:00 PM,-0.10
10112,12/20/2015 8:00:00 PM,-0.10
10112,12/20/2015 8:05:00 PM,-0.20
10112,12/20/2015 8:10:00 PM,-0.20
10112,12/20/2015 8:15:00 PM,0.10
10112,12/20/2015 8:20:00 PM,0.00
10112,12/20/2015 8:25:00 PM,-0.10
10112,12/20/2015 8:30:00 PM,-0.30
10112,12/20/2015 8:35:00 PM,-0.10
10112,12/20/2015 8:40:00 PM,-0.80
10112,12/20/2015 8:45:00 PM,-1.20
10112,12/20/2015 8:50:00 PM,-0.40
10112,12/20/2015 8:55:00 PM,-0.90
10112,12/20/2015 9:00:00 PM,-0.10
10112,12/20/2015 9:05:00 PM,-0.50
10112,12/20/2015 9:10:00 PM,0.10
10112,12/20/2015 9:15:00 PM,0.00
10112,12/20/2015 9:20:00 PM,-0.90
10112,12/20/2015 9:25:00 PM,-0.60
10112,12/20/2015 9:30:00 PM,0.30
10112,12/20/2015 9:35:00 PM,-1.20
10112,12/20/2015 9:40:00 PM,-0.30
10112,12/20/2015 9:45:00 PM,1.00
10112,12/20/2015 9:50:00 PM,0.20
10112,12/20/2015 9:55:00 PM,2.50
10112,12/20/2015 10:00:00 PM,-2.80
10112,12/20/2015 10:05:00 PM,-2.40
10112,12/20/2015 10:10:00 PM,0.30
10112,12/20/2015 10:15:00 PM,0.70
10112,12/20/2015 10:20:00 PM,0.00
10112,12/20/2015 10:25:00 PM,1.80
10112,12/20/2015 10:30:00 PM,0.10
10112,12/20/2015 10:35:00 PM,-0.60
10112,12/20/2015 10:40:00 PM,-0.10
10112,12/20/2015 10:45:00 PM,-0.10
10112,12/20/2015 10:50:00 PM,-0.40
10112,12/20/2015 10:55:00 PM,-1.70
10112,12/20/2015 11:00:00 PM,-0.90
10112,12/20/2015 11:05:00 PM,-1.20
10112,12/20/2015 11:10:00 PM,0.00
10112,12/20/2015 11:15:00 PM,-1.40
10112,12/20/2015 11:20:00 PM,-0.10
10112,12/20/2015 11:25:00 PM,-0.20
10112,12/20/2015 11:30:00 PM,0.00
10112,12/20/2015 11:35:00 PM,0.00
10112,12/20/2015 11:40:00 PM,-0.10
10112,12/20/2015 11:45:00 PM,1.30
10112,12/20/2015 11:50:00 PM,-1.10
10112,12/20/2015 11:55:00 PM,0.00
10112,12/21/2015 12:00:00 AM,-1.10
10112,12/21/2015 12:05:00 AM,-0.30
10112,12/21/2015 12:10:00 AM,-0.10
10112,12/21/2015 12:15:00 AM,-1.10
10112,12/21/2015 12:20:00 AM,-0.10
10112,12/21/2015 12:25:00 AM,1.00
10112,12/21/2015 12:30:00 AM,0.50
10112,12/21/2015 12:35:00 AM,-0.50
10112,12/21/2015 12:40:00 AM,-3.60
10112,12/21/2015 12:45:00 AM,-1.30
10112,12/21/2015 12:50:00 AM,0.00
10112,12/21/2015 12:55:00 AM,-0.10
10112,12/21/2015 1:00:00 AM,-0.10
10112,12/21/2015 1:05:00 AM,0.00
10112,12/21/2015 1:10:00 AM,-0.20
10112,12/21/2015 1:15:00 AM,0.40
10112,12/21/2015 1:20:00 AM,0.00
10112,12/21/2015 1:25:00 AM,0.60
10112,12/21/2015 1:30:00 AM,0.60
10112,12/21/2015 1:35:00 AM,-0.60
10112,12/21/2015 1:40:00 AM,-0.70
10112,12/21/2015 1:45:00 AM,0.30
10112,12/21/2015 1:50:00 AM,-1.10
10112,12/21/2015 1:55:00 AM,0.40
10112,12/21/2015 2:00:00 AM,-0.10
10112,12/21/2015 2:05:00 AM,0.00
10112,12/21/2015 2:10:00 AM,0.10
10112,12/21/2015 2:15:00 AM,-1.70
10112,12/21/2015 2:20:00 AM,-1.10
10112,12/21/2015 2:25:00 AM,0.50
10112,12/21/2015 2:30:00 AM,1.40
10112,12/21/2015 2:35:00 AM,0.90
10112,12/21/2015 2:40:00 AM,-1.10
10112,12/21/2015 2:45:00 AM,-0.90
10112,12/21/2015 2:50:00 AM,-1.80
10112,12/21/2015 2:55:00 AM,-2.90
10112,12/21/2015 3:00:00 AM,-0.10
10112,12/21/2015 3:05:00 AM,0.50
10112,12/21/2015 3:10:00 AM,-1.20
10112,12/21/2015 3:15:00 AM,-0.20
10112,12/21/2015 3:20:00 AM,-2.20
10112,12/21/2015 3:25:00 AM,0.60
10112,12/21/2015 3:30:00 AM,0.10
10112,12/21/2015 3:35:00 AM,-1.30
10112,12/21/2015 3:40:00 AM,-0.10
10112,12/21/2015 3:45:00 AM,1.20
10112,12/21/2015 3:50:00 AM,1.50
10112,12/21/2015 3:55:00 AM,1.70
10112,12/21/2015 4:00:00 AM,-0.70
10112,12/21/2015 4:05:00 AM,-4.00
10112,12/21/2015 4:10:00 AM,-0.40
10112,12/21/2015 4:15:00 AM,0.00
10112,12/21/2015 4:20:00 AM,0.80
10112,12/21/2015 4:25:00 AM,1.80
10112,12/21/2015 4:30:00 AM,0.40
10112,12/21/2015 4:35:00 AM,-0.10
10112,12/21/2015 4:40:00 AM,-1.10
10112,12/21/2015 4:45:00 AM,-0.60
10112,12/21/2015 4:50:00 AM,-0.70
10112,12/21/2015 4:55:00 AM,-0.30
10112,12/21/2015 5:00:00 AM,2.20
10112,12/21/2015 5:05:00 AM,-0.10
10112,12/21/2015 5:10:00 AM,-1.20
10112,12/21/2015 5:15:00 AM,0.00
10112,12/21/2015 5:20:00 AM,-0.80
10112,12/21/2015 5:25:00 AM,-0.20
10112,12/21/2015 5:30:00 AM,0.00
10112,12/21/2015 5:35:00 AM,-0.10
10112,12/21/2015 5:40:00 AM,-0.90
10112,12/21/2015 5:45:00 AM,-0.10
10112,12/21/2015 5:50:00 AM,-0.80
10112,12/21/2015 5:55:00 AM,-0.90
10112,12/21/2015 6:00:00 AM,-1.40
10112,12/21/2015 6:05:00 AM,-1.60
10112,12/21/2015 6:10:00 AM,-1.50
10112,12/21/2015 6:15:00 AM,0.80
10112,12/21/2015 6:20:00 AM,-0.30
10112,12/21/2015 6:25:00 AM,-0.70
10112,12/21/2015 6:30:00 AM,-0.10
10112,12/21/2015 6:35:00 AM,0.00
10112,12/21/2015 6:40:00 AM,0.10
10112,12/21/2015 6:45:00 AM,-0.70
10112,12/21/2015 6:50:00 AM,0.30
10112,12/21/2015 6:55:00 AM,-0.10
10112,12/21/2015 7:00:00 AM,0.00
10112,12/21/2015 7:05:00 AM,0.00
10112,12/21/2015 7:10:00 AM,-0.10
10112,12/21/2015 7:15:00 AM,-0.90
10112,12/21/2015 7:20:00 AM,0.80
10112,12/21/2015 7:25:00 AM,-0.10
10112,12/21/2015 7:30:00 AM,-0.80
10112,12/21/2015 7:35:00 AM,-1.30
10112,12/21/2015 7:40:00 AM,-0.30
10112,12/21/2015 7:45:00 AM,1.60
10112,12/21/2015 7:50:00 AM,0.30
10112,12/21/2015 7:55:00 AM,0.10
10112,12/21/2015 8:00:00 AM,0.20
10112,12/21/2015 8:05:00 AM,0.30
10112,12/21/2015 8:10:00 AM,-1.50
10112,12/21/2015 8:15:00 AM,-1.10
10112,12/21/2015 8:20:00 AM,-1.20
10112,12/21/2015 8:25:00 AM,-0.50
10112,12/21/2015 8:30:00 AM,-0.20
10112,12/21/2015 8:35:00 AM,-0.50
10112,12/21/2015 8:40:00 AM,-1.30
10112,12/21/2015 8:45:00 AM,-1.40
10112,12/21/2015 8:50:00 AM,-1.80
10112,12/21/2015 8:55:00 AM,0.80
10112,12/21/2015 9:00:00 AM,1.00
